Weld,C,Mn,Si,S,P,Al,Ti,Cr,Ni,Mo,V,Cu,YS,UTS,El,RA,Temp,Temp,Strength Classification
A3Ni,0.062,0.57,0.3,0.003,0.008,0.0005,0.023,0.03,2.78,0.005,0.005,0.03,468,551,28.6,78.9,-87,-107,Low
A5Ni,0.054,0.66,0.31,0.007,0.007,0.0022,0.0008,0.03,5.37,0.005,0.005,0.03,591,655,20.4,68.6,-65,-124,Low
A5Ni,0.057,0.66,0.32,0.007,0.008,0.0023,0.0048,0.03,5.43,0.005,0.005,0.03,609,665,22.8,73,-69,-140,Low
A5Ni,0.058,0.62,0.3,0.007,0.007,0.0024,0.0107,0.03,5.38,0.005,0.005,0.03,611,672,22.6,73,-81,-132,Low
A5Ni,0.063,0.66,0.35,0.006,0.006,0.0025,0.0177,0.03,5.48,0.005,0.005,0.03,628,695,20.6,73,-72,-123,Low
A5Ni,0.063,0.65,0.37,0.006,0.006,0.0005,0.0236,0.03,5.45,0.005,0.005,0.03,643,705,19.4,69.7,-73,-145,Low
A5Ni,0.056,0.23,0.36,0.009,0.006,0.0005,0.001,0.03,5.32,0.005,0.005,0.03,524,599,,,,-78,Low
A5Ni,0.056,0.24,0.37,0.008,0.006,0.0005,0.0058,0.03,5.46,0.005,0.005,0.03,544,623,18,47.2,-20,-122,Low
A5Ni,0.057,0.24,0.36,0.008,0.006,0.0005,0.011,0.03,5.48,0.005,0.005,0.03,540,616,25.4,69.7,-63,-113,Low
A5Ni,0.062,0.25,0.38,0.007,0.006,0.0005,0.019,0.03,5.37,0.005,0.005,0.03,554,632,20,70.8,-63,-115,Low
A5Ni,0.066,0.27,0.42,0.007,0.006,0.0005,0.028,0.03,5.37,0.005,0.005,0.03,596,674,24.2,71.9,-64,-103,Low
A5Ni,0.068,0.7,0.38,0.006,0.007,0.0005,0.0009,0.03,4.91,0.005,0.005,0.03,618,686,20,68.5,-64,-114,Low
A5Ni,0.064,0.71,0.34,0.005,0.007,0.0005,0.0047,0.03,4.94,0.005,0.005,0.03,619,679,22.6,71.9,-70,-121,Low
A5Ni,0.068,0.67,0.34,0.005,0.007,0.0005,0.011,0.03,4.99,0.005,0.005,0.03,631,690,21.8,68.6,-60,-111,Low
A5Ni,0.067,0.61,0.28,0.006,0.007,0.0005,0.016,0.03,5.01,0.005,0.005,0.03,615,695,26,75,-74,-124,Low
A5Ni,0.07,0.69,0.33,0.004,0.007,0.0005,0.025,0.03,4.96,0.005,0.005,0.03,630,699,23.8,71.2,-67,-115,Low
A5Ni,0.075,0.67,0.43,0.004,0.009,0.0005,0.0007,0.03,4.8,0.005,0.005,0.03,602,678,20.6,68.5,-67,-121,Low
A5Ni,0.074,0.66,0.42,0.004,0.008,0.0005,0.007,0.03,4.9,0.005,0.005,0.03,646,708,20.4,75,-70,-107,Low
A5Ni,0.075,0.64,0.39,0.004,0.008,0.0005,0.013,0.03,4.88,0.005,0.005,0.03,641,705,20.6,71.9,-63,-106,Low
A5Ni,0.068,0.64,0.32,0.004,0.009,0.0005,0.019,0.03,4.83,0.005,0.005,0.03,626,699,21,73,-64,-108,Low
A5Ni,0.067,0.59,0.32,0.004,0.009,0.0005,0.028,0.03,4.78,0.005,0.005,0.03,620,687,20,71.9,-81,-110,Low
AB,0.063,0.64,0.36,0.007,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,407,481,29.6,77,-53,-78,Low
AB,0.065,0.66,0.36,0.008,0.009,0.0005,0.0007,0.03,0.03,0.005,0.005,0.03,400,478,29.8,70.2,-50,-73,Low
AB,0.063,0.65,0.39,0.008,0.009,0.0005,0.0003,0.03,0.03,0.005,0.005,0.03,394,471,31.5,70.8,-53,-69,Low
AB,0.068,0.68,0.36,0.009,0.008,0.0005,0.0007,0.03,0.03,0.005,0.005,0.03,373,454,29.4,74.9,-51,-73,Low
AB,0.064,0.66,0.43,0.01,0.01,0.0005,0.0009,0.03,0.03,0.005,0.005,0.03,400,472,23,73.3,-57,-70,Low
AB,0.066,0.69,0.4,0.008,0.008,0.0005,0.0003,0.03,0.03,0.005,0.005,0.03,381,481,25.7,73.9,-52,-77,Low
AB,0.073,0.64,0.35,0.005,0.004,0.0005,0.0038,0.03,0.03,0.005,0.005,0.03,402,494,33.3,77.5,-45,-70,Low
AB,0.066,0.67,0.38,0.008,0.01,0.0005,0.0034,0.03,0.03,0.005,0.005,0.03,445,499,22.5,77.1,-35,-54,Low
AB,0.062,0.68,0.45,0.009,0.01,0.0005,0.004,0.03,0.03,0.005,0.005,0.03,437,485,21.2,70.7,-30,-52,Low
AB,0.061,0.67,0.45,0.009,0.01,0.0005,0.0042,0.03,0.03,0.005,0.005,0.03,409,466,22.7,73.8,-42,-59,Low
AB,0.065,0.66,0.48,0.008,0.01,0.0005,0.0044,0.03,0.03,0.005,0.005,0.03,410,471,23.7,75.8,-48,-70,Low
AB,0.061,0.67,0.43,0.008,0.008,0.0005,0.0045,0.03,0.03,0.005,0.005,0.03,415,479,23.5,73.9,-44,-65,Low
ACrTi,0.07,0.65,0.32,0.008,0.008,0.0005,0.0005,0.53,0.03,0.005,0.005,0.03,417,498,26.6,78.9,-60,-80,Low
ACrTi,0.071,0.65,0.31,0.007,0.006,0.0005,0.0034,0.53,0.03,0.005,0.005,0.03,420,494,28.6,78.9,-47,-62,Low
ACrTi,0.077,0.66,0.29,0.008,0.008,0.0005,0.008,0.54,0.03,0.005,0.005,0.03,440,507,27,78.9,-27,-51,Low
ACrTi,0.075,0.6,0.31,0.007,0.008,0.0005,0.014,0.52,0.03,0.005,0.005,0.03,445,510,26,78.9,-40,-63,Low
ACrTi,0.071,0.63,0.37,0.006,0.009,0.0005,0.0214,0.52,0.03,0.005,0.005,0.03,467,530,22.4,76.9,-47,-66,Low
ACrTi,0.07,0.65,0.35,0.008,0.01,0.0005,0.0005,1.01,0.03,0.005,0.005,0.03,481,559,22,75,-40,-68,Low
ACrTi,0.077,0.66,0.32,0.008,0.01,0.0005,0.0034,1.03,0.03,0.005,0.005,0.03,490,558,21,77.9,-35,-54,Low
ACrTi,0.082,0.67,0.34,0.006,0.009,0.0005,0.0083,1.04,0.03,0.005,0.005,0.03,501,597,22,78.9,-17,-38,Low
ACrTi,0.079,0.64,0.37,0.006,0.01,0.0005,0.0157,1.04,0.03,0.005,0.005,0.03,495,567,23.6,78,-36,-54,Low
ACrTi,0.086,0.62,0.38,0.003,0.01,0.0005,0.0238,1.04,0.03,0.005,0.005,0.03,504,578,22.4,78.9,-32,-63,Low
ACrTi,0.074,0.58,0.25,0.008,0.01,0.0005,0.0004,1.59,0.03,0.005,0.005,0.03,494,593,19,71.9,-22,-48,Low
ACrTi,0.078,0.62,0.26,0.007,0.005,0.0005,0.0029,1.6,0.03,0.005,0.005,0.03,509,596,17,74,-8,-35,Low
ACrTi,0.076,0.62,0.28,0.007,0.009,0.0005,0.0076,1.65,0.03,0.005,0.005,0.03,519,606,17.6,73,-12,-28,Low
ACrTi,0.08,0.63,0.28,0.007,0.005,0.0005,0.0118,1.7,0.03,0.005,0.005,0.03,535,623,20.8,74,-12,-41,Low
ACrTi,0.082,0.63,0.33,0.006,0.007,0.0005,0.017,1.7,0.03,0.005,0.005,0.03,540,644,17.9,76,-3,-31,Low
ACrTi,0.076,0.64,0.28,0.008,0.008,0.0005,0.0008,2.1,0.03,0.005,0.005,0.03,565,660,,68.6,26,-40,Low
ACrTi,0.078,0.64,0.28,0.008,0.007,0.0005,0.0042,2.15,0.03,0.005,0.005,0.03,569,686,18,68.6,8,-33,Low
ACrTi,0.08,0.68,0.32,0.007,0.008,0.0005,0.0078,2,0.03,0.005,0.005,0.03,585,668,18.8,73,7,-32,Low
ACrTi,0.088,0.67,0.34,0.007,0.008,0.0005,0.014,2.05,0.03,0.005,0.005,0.03,613,707,15.6,70.8,20,-33,Low
ACrTi,0.083,0.66,0.37,0.007,0.007,0.0005,0.022,1.99,0.03,0.005,0.005,0.03,628,714,18,70.8,17,-20,Low
ACuTi,0.073,0.64,0.34,0.008,0.007,0.0005,0.0007,0.03,0.03,0.005,0.005,0.03,404,494,32.4,76,-46,-70,Low
ACuTi,0.073,0.64,0.35,0.005,0.004,0.0005,0.0038,0.03,0.03,0.005,0.005,0.03,402,494,33.3,77.5,-45,-70,Low
ACuTi,0.074,0.67,0.35,0.008,0.007,0.0005,0.0095,0.03,0.03,0.005,0.005,0.03,396,492,30.2,78,-40,-59,Low
ACuTi,0.078,0.68,0.38,0.009,0.007,0.0005,0.016,0.03,0.03,0.005,0.005,0.03,410,494,31.4,78.9,-36,-58,Low
ACuTi,0.079,0.73,0.44,0.006,0.008,0.0005,0.024,0.03,0.03,0.005,0.005,0.03,440,523,31.4,77,-40,-64,Low
ACuTi,0.068,0.62,0.28,0.008,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.5,391,468,29.4,77,-63,-86,Low
ACuTi,0.063,0.64,0.3,0.008,0.008,0.0005,0.0043,0.03,0.03,0.005,0.005,0.53,417,498,29.2,78.9,-62,-94,Low
ACuTi,0.065,0.64,0.31,0.007,0.008,0.0005,0.0098,0.03,0.03,0.005,0.005,0.51,421,485,32.8,78.9,-46,-72,Low
ACuTi,0.069,0.63,0.32,0.007,0.01,0.0005,0.017,0.03,0.03,0.005,0.005,0.49,420,487,28.8,78.9,-51,-74,Low
ACuTi,0.074,0.62,0.34,0.005,0.009,0.0005,0.022,0.03,0.03,0.005,0.005,0.49,454,524,29,77,-53,-74,Low
ACuTi,0.065,0.62,0.3,0.007,0.009,0.0005,0.0004,0.03,0.03,0.005,0.005,1.03,439,509,31.6,78.9,-54,-87,Low
ACuTi,0.064,0.63,0.3,0.007,0.007,0.0005,0.0042,0.03,0.03,0.005,0.005,1.05,429,497,26.6,77,-58,-94,Low
ACuTi,0.068,0.63,0.3,0.007,0.007,0.0005,0.01,0.03,0.03,0.005,0.005,1.05,446,516,30,78,-53,-81,Low
ACuTi,0.067,0.62,0.31,0.006,0.007,0.0005,0.018,0.03,0.03,0.005,0.005,1.03,422,492,29.2,78.9,-41,-75,Low
ACuTi,0.07,0.61,0.36,0.006,0.009,0.0005,0.029,0.03,0.03,0.005,0.005,1.02,451,519,29,78,-53,-79,Low
ACuTi,0.064,0.64,0.32,0.007,0.008,0.0005,0.0004,0.03,0.03,0.005,0.005,1.6,504,565,26.6,73,-24,-70,Low
ACuTi,0.066,0.67,0.37,0.006,0.008,0.0005,0.0051,0.03,0.03,0.005,0.005,1.44,516,568,28,75,-43,-77,Low
ACuTi,0.069,0.66,0.33,0.006,0.008,0.0005,0.0108,0.03,0.03,0.005,0.005,1.5,523,573,28,75,-27,-65,Low
ACuTi,0.069,0.6,0.27,0.006,0.007,0.0005,0.014,0.03,0.03,0.005,0.005,1.64,501,553,27.6,72.9,-27,-62,Low
ACuTi,0.071,0.62,0.35,0.005,0.006,0.0005,0.025,0.03,0.03,0.005,0.005,1.55,532,584,28.2,76,-28,-65,Low
ACuTi,0.06,0.63,0.25,0.007,0.008,0.0005,0.0002,0.03,0.03,0.005,0.005,2,628,675,21,66.3,45,-17,Low
ACuTi,0.061,0.65,0.25,0.007,0.008,0.0005,0.0039,0.03,0.03,0.005,0.005,2.02,663,704,22.2,68.6,30,-45,Low
ACuTi,0.067,0.65,0.25,0.008,0.007,0.0005,0.01,0.03,0.03,0.005,0.005,2.02,665,708,23,68.6,28,-24,Low
ACuTi,0.07,0.66,0.29,0.006,0.008,0.0005,0.018,0.03,0.03,0.005,0.005,2.03,645,680,26,68.6,26,-33,Low
ACuTi,0.073,0.64,0.34,0.006,0.007,0.0005,0.03,0.03,0.03,0.005,0.005,2.04,640,686,24,70.8,18,-32,Low
AlN,0.069,1.36,0.3,0.007,0.009,0.0005,0.0037,0.03,0.03,0.005,0.005,0.03,468,529,32.6,80.7,-72,-99,Low
AlN,0.073,1.39,0.33,0.007,0.008,0.002,0.0039,0.03,0.03,0.005,0.005,0.03,475,536,33.4,80.7,-70,-95,Low
AlN,0.078,1.39,0.32,0.007,0.009,0.0044,0.0042,0.03,0.03,0.005,0.005,0.03,478,541,30.4,78.9,-60,-84,Low
AlN,0.08,1.41,0.33,0.006,0.009,0.0078,0.0043,0.03,0.03,0.005,0.005,0.03,478,540,31.2,80.7,-55,-77,Low
AlN,0.08,1.42,0.37,0.006,0.009,0.012,0.0043,0.03,0.03,0.005,0.005,0.03,480,543,29,78.9,-58,-86,Low
AlN,0.076,1.36,0.37,0.005,0.009,0.019,0.0036,0.03,0.03,0.005,0.005,0.03,485,549,31.4,79.8,-58,-86,Low
AlN,0.078,1.31,0.44,0.005,0.008,0.034,0.0036,0.03,0.03,0.005,0.005,0.03,491,564,28.2,78.9,-63,-88,Low
AlN,0.076,1.3,0.51,0.005,0.008,0.049,0.0043,0.03,0.03,0.005,0.005,0.03,485,560,25.2,78.9,-55,-90,Low
AlN,0.079,1.32,0.57,0.004,0.008,0.061,0.0038,0.03,0.03,0.005,0.005,0.03,491,570,29.2,77,-38,-74,Low
AlN,0.069,1.35,0.32,0.01,0.006,0.0005,0.003,0.03,0.03,0.005,0.005,0.03,492,568,30,77,-45,-68,Low
AlN,0.07,1.4,0.32,0.009,0.007,0.0069,0.0037,0.03,0.03,0.005,0.005,0.03,502,569,25.6,78.9,-39,-63,Low
AlN,0.069,1.37,0.38,0.008,0.007,0.014,0.0033,0.03,0.03,0.005,0.005,0.03,523,587,26.4,78.9,-42,-60,Low
AlN,0.073,1.29,0.47,0.006,0.005,0.028,0.0031,0.03,0.03,0.005,0.005,0.03,514,579,24.4,77,-38,-61,Low
AlN,0.072,1.32,0.5,0.006,0.006,0.0444,0.0032,0.03,0.03,0.005,0.005,0.03,512,581,24.6,76,-30,-59,Low
AlN,0.07,1.3,0.54,0.005,0.006,0.058,0.0029,0.03,0.03,0.005,0.005,0.03,512,581,26.4,76,-15,-54,Low
AlN,0.07,1.39,0.28,0.009,0.01,0.0002,0.0031,0.03,0.03,0.005,0.005,0.03,524,598,25.2,74.7,-27,-53,Low
AlN,0.07,1.41,0.35,0.007,0.007,0.0084,0.0038,0.03,0.03,0.005,0.005,0.03,550,623,27,76.5,-27,-54,Low
AlN,0.07,1.37,0.39,0.007,0.009,0.021,0.0032,0.03,0.03,0.005,0.005,0.03,562,632,27.4,78.2,-30,-57,Low
AlN,0.07,1.36,0.42,0.006,0.007,0.038,0.0036,0.03,0.03,0.005,0.005,0.03,546,625,29.5,74.8,-21,-53,Low
AlN,0.076,1.42,0.49,0.005,0.01,0.047,0.0055,0.03,0.03,0.005,0.005,0.03,541,625,28,71.6,0,-38,Low
AlN,0.07,1.4,0.54,0.005,0.009,0.067,0.0044,0.03,0.03,0.005,0.005,0.03,536,623,27.6,73.7,2,-55,Low
AlO,0.069,1.36,0.3,0.007,0.009,0.0005,0.0037,0.03,0.03,0.005,0.005,0.03,468,529,32.6,80.7,-72,-99,Low
AlO,0.073,1.39,0.33,0.007,0.008,0.002,0.0039,0.03,0.03,0.005,0.005,0.03,475,536,33.4,80.7,-70,-95,Low
AlO,0.078,1.39,0.32,0.007,0.009,0.0044,0.0042,0.03,0.03,0.005,0.005,0.03,478,541,30.4,78.9,-60,-84,Low
AlO,0.08,1.41,0.33,0.006,0.009,0.0078,0.0043,0.03,0.03,0.005,0.005,0.03,478,540,31.2,80.7,-55,-77,Low
AlO,0.08,1.42,0.37,0.006,0.009,0.012,0.0043,0.03,0.03,0.005,0.005,0.03,480,543,29,78.9,-58,-86,Low
AlO,0.076,1.36,0.37,0.005,0.009,0.019,0.0036,0.03,0.03,0.005,0.005,0.03,485,549,31.4,79.8,-58,-86,Low
AlO,0.078,1.31,0.44,0.005,0.008,0.034,0.0036,0.03,0.03,0.005,0.005,0.03,491,564,28.2,78.9,-63,-88,Low
AlO,0.076,1.3,0.51,0.005,0.008,0.049,0.0043,0.03,0.03,0.005,0.005,0.03,485,560,25.2,78.9,-55,-90,Low
AlO,0.079,1.32,0.57,0.004,0.008,0.061,0.0038,0.03,0.03,0.005,0.005,0.03,491,570,29.2,77,-38,-74,Low
AlO,0.074,1.48,0.35,0.006,0.007,0.0005,0.0034,0.03,0.03,0.005,0.005,0.03,461,526,30,78.9,-69,-93,Low
AlO,0.077,1.5,0.37,0.005,0.007,0.0069,0.0053,0.03,0.03,0.005,0.005,0.03,457,546,28.4,78.9,-59,-80,Low
AlO,0.079,1.44,0.44,0.005,0.007,0.016,0.0042,0.03,0.03,0.005,0.005,0.03,499,560,32.4,78.8,-61,-83,Low
AlO,0.078,1.39,0.53,0.005,0.007,0.028,0.0045,0.03,0.03,0.005,0.005,0.03,482,563,29.4,78.9,-63,-84,Low
AlO,0.077,1.4,0.61,0.004,0.008,0.043,0.0052,0.03,0.03,0.005,0.005,0.03,497,573,27.8,78,-46,-84,Low
AlO,0.075,1.35,0.67,0.004,0.007,0.048,0.0049,0.03,0.03,0.005,0.005,0.03,506,581,26.8,76,-43,-77,Low
AlO,0.077,1.52,0.34,0.005,0.006,0.0004,0.0033,0.03,0.03,0.005,0.005,0.03,484,532,29.6,78.9,-77,-94,Low
AlO,0.082,1.44,0.36,0.004,0.006,0.0049,0.0039,0.03,0.03,0.005,0.005,0.03,484,547,28,80.7,-65,-85,Low
AlO,0.084,1.39,0.42,0.004,0.006,0.0095,0.0044,0.03,0.03,0.005,0.005,0.03,502,550,26.8,79.4,-73,-86,Low
AlO,0.082,1.35,0.47,0.005,0.006,0.015,0.0044,0.03,0.03,0.005,0.005,0.03,492,546,29.2,80.7,-78,-96,Low
AlO,0.086,1.3,0.5,0.004,0.007,0.024,0.0032,0.03,0.03,0.005,0.005,0.03,500,563,26.4,80.7,-64,-83,Low
AlO,0.087,1.28,0.58,0.004,0.006,0.035,0.0032,0.03,0.03,0.005,0.005,0.03,492,568,27,78.6,-50,-78,Low
AlO,0.074,1.51,0.35,0.004,0.009,0.0005,0.0028,0.03,0.03,0.005,0.005,0.03,454,524,29,82.4,-80,-92,Low
AlO,0.077,1.34,0.39,0.004,0.011,0.0065,0.003,0.03,0.03,0.005,0.005,0.03,487,557,27.2,81.6,-72,-87,Low
AlO,0.083,1.35,0.47,0.004,0.011,0.012,0.003,0.03,0.03,0.005,0.005,0.03,492,558,26.4,81.6,-80,-94,Low
AlO,0.094,1.25,0.46,0.004,0.01,0.015,0.003,0.03,0.03,0.005,0.005,0.03,478,546,26.8,80.7,-83,-96,Low
AlO,0.08,1.26,0.46,0.004,0.011,0.017,0.0025,0.03,0.03,0.005,0.005,0.03,481,551,29.4,79.8,-76,-95,Low
AlO,0.103,1.34,0.61,0.004,0.009,0.022,0.0051,0.03,0.03,0.005,0.005,0.03,498,572,26.4,80.7,-65,-84,Low
Al,0.069,1.36,0.3,0.007,0.009,0.0005,0.0037,0.03,0.03,0.006,0.004,0.03,468,529,32.6,80.7,-72,-99,Low
Al,0.073,1.39,0.33,0.007,0.008,0.002,0.0039,0.03,0.03,0.006,0.004,0.03,475,536,33.4,80.7,-70,-95,Low
Al,0.078,1.39,0.32,0.007,0.009,0.0044,0.0042,0.03,0.03,0.006,0.004,0.03,478,541,30.4,78.9,-60,-84,Low
Al,0.08,1.41,0.33,0.006,0.009,0.0078,0.0043,0.03,0.03,0.006,0.003,0.03,478,540,31.2,80.7,-55,-77,Low
Al,0.08,1.42,0.37,0.006,0.009,0.012,0.0043,0.03,0.03,0.006,0.003,0.03,480,543,29,78.9,-58,-86,Low
Al,0.076,1.36,0.37,0.005,0.009,0.019,0.0036,0.03,0.03,0.006,0.004,0.03,485,549,31.4,79.8,-58,-86,Low
Al,0.078,1.31,0.44,0.005,0.008,0.034,0.0036,0.03,0.03,0.006,0.004,0.03,491,564,28.2,78.9,-63,-88,Low
Al,0.076,1.3,0.51,0.005,0.008,0.049,0.0043,0.03,0.03,0.006,0.004,0.03,485,560,25.2,78.9,-55,-90,Low
Al,0.079,1.32,0.57,0.004,0.008,0.061,0.0038,0.03,0.03,0.006,0.004,0.03,491,570,29.2,77,-38,-74,Low
AlTiN,0.069,1.49,0.43,0.004,0.005,0.0001,0.046,0.03,0.03,0.005,0.005,0.03,535,594,26,79.8,-60,-78,Low
AlTiN,0.071,1.44,0.36,0.007,0.005,0.0067,0.046,0.03,0.03,0.005,0.005,0.03,522,583,22,78.9,-48,-69,Low
AlTiN,0.071,1.39,0.42,0.007,0.005,0.015,0.042,0.03,0.03,0.005,0.005,0.03,531,587,25.2,78,-56,-74,Low
AlTiN,0.071,1.44,0.52,0.005,0.005,0.03,0.046,0.03,0.03,0.005,0.005,0.03,538,604,23.2,77,-49,-65,Low
AlTiN,0.069,1.41,0.54,0.005,0.005,0.042,0.046,0.03,0.03,0.005,0.005,0.03,561,622,26,77,-43,-63,Low
AlTiN,0.067,1.4,0.57,0.005,0.005,0.05,0.045,0.03,0.03,0.005,0.005,0.03,547,616,22.6,75,-44,-76,Low
AlTiN,0.066,1.48,0.47,0.007,0.005,0.0002,0.041,0.03,0.03,0.005,0.005,0.03,540,607,21.8,77.7,-49,-74,Low
AlTiN,0.073,1.4,0.49,0.004,0.005,0.0046,0.042,0.03,0.03,0.005,0.005,0.03,549,614,22,76.9,-45,-67,Low
AlTiN,0.067,1.32,0.56,0.004,0.005,0.013,0.041,0.03,0.03,0.005,0.005,0.03,564,612,22.8,77.7,-44,-56,Low
AlTiN,0.064,1.42,0.64,0.004,0.005,0.025,0.042,0.03,0.03,0.005,0.005,0.03,554,612,20.2,73.9,-34,-56,Low
AlTiN,0.068,1.39,0.69,0.004,0.005,0.038,0.041,0.03,0.03,0.005,0.005,0.03,549,616,22.3,74.5,-36,-53,Low
AlTiN,0.065,1.46,0.72,0.006,0.005,0.059,0.049,0.03,0.03,0.005,0.005,0.03,559,609,23,77.7,-55,-76,Low
AlTiN,0.068,1.46,0.47,0.007,0.005,0.0007,0.045,0.03,0.03,0.005,0.005,0.03,549,614,23.2,76.7,-42,-65,Low
AlTiN,0.066,1.32,0.5,0.008,0.005,0.0052,0.044,0.03,0.03,0.005,0.005,0.03,535,597,24.2,76,-31,-51,Low
AlTiN,0.064,1.36,0.57,0.007,0.005,0.0133,0.04,0.03,0.03,0.005,0.005,0.03,546,612,21.7,76.5,-4,-28,Low
AlTiN,0.063,1.47,0.65,0.007,0.005,0.0279,0.044,0.03,0.03,0.005,0.005,0.03,544,615,25.9,81,-7,-35,Low
AlTiN,0.066,1.45,0.7,0.006,0.005,0.037,0.041,0.03,0.03,0.005,0.005,0.03,605,674,22.8,78.9,-17,-46,Low
AlTiN,0.066,1.39,0.56,0.004,0.005,0.054,0.045,0.03,0.03,0.005,0.005,0.03,571,637,24.4,77,-34,-52,Low
AlTi,0.074,1.49,0.29,0.006,0.013,0.0006,0.0005,0.03,0.03,0.005,0.005,0.03,431,527,29.6,78,-19,-41,Low
AlTi,0.081,1.43,0.29,0.006,0.013,0.006,0.0005,0.03,0.03,0.005,0.005,0.03,444,542,27.6,72.9,-15,-39,Low
AlTi,0.076,1.36,0.34,0.005,0.011,0.015,0.0005,0.03,0.03,0.005,0.005,0.03,437,527,24.6,78.9,-20,-58,Low
AlTi,0.079,1.37,0.39,0.005,0.011,0.025,0.0005,0.03,0.03,0.005,0.005,0.03,437,538,25.2,78.9,-25,-56,Low
AlTi,0.078,1.4,0.44,0.004,0.011,0.042,0.0005,0.03,0.03,0.005,0.005,0.03,469,545,24.4,77,-30,-62,Low
AlTi,0.081,1.42,0.48,0.004,0.006,0.066,0.0004,0.03,0.03,0.005,0.005,0.03,466,551,26.2,78.9,-29,-76,Low
AlTi,0.069,1.36,0.3,0.007,0.009,0.0005,0.0037,0.03,0.03,0.005,0.005,0.03,468,529,32.6,80.7,-72,-99,Low
AlTi,0.073,1.39,0.33,0.007,0.008,0.002,0.0039,0.03,0.03,0.005,0.005,0.03,475,536,33.4,80.7,-70,-95,Low
AlTi,0.078,1.39,0.32,0.007,0.009,0.0044,0.0042,0.03,0.03,0.005,0.005,0.03,478,541,30.4,78.9,-60,-84,Low
AlTi,0.08,1.41,0.33,0.006,0.009,0.0078,0.0043,0.03,0.03,0.005,0.005,0.03,478,540,31.2,80.7,-55,-77,Low
AlTi,0.08,1.42,0.37,0.006,0.009,0.012,0.0043,0.03,0.03,0.005,0.005,0.03,480,543,29,78.9,-58,-86,Low
AlTi,0.076,1.36,0.37,0.005,0.009,0.019,0.0036,0.03,0.03,0.005,0.005,0.03,485,549,31.4,79.8,-58,-86,Low
AlTi,0.078,1.31,0.44,0.005,0.008,0.034,0.0036,0.03,0.03,0.005,0.005,0.03,491,564,28.2,78.9,-63,-88,Low
AlTi,0.076,1.3,0.51,0.005,0.008,0.049,0.0043,0.03,0.03,0.005,0.005,0.03,485,560,25.2,78.9,-55,-90,Low
AlTi,0.079,1.32,0.57,0.004,0.008,0.061,0.0038,0.03,0.03,0.005,0.005,0.03,491,570,29.2,77,-38,-74,Low
AlTi,0.074,1.5,0.32,0.006,0.006,0.0008,0.0099,0.03,0.03,0.005,0.005,0.03,484,547,29.4,79.8,-52,-74,Low
AlTi,0.074,1.41,0.27,0.007,0.006,0.0047,0.0088,0.03,0.03,0.005,0.005,0.03,442,514,32.2,81.6,-31,-57,Low
AlTi,0.071,1.36,0.39,0.005,0.009,0.016,0.0092,0.03,0.03,0.005,0.005,0.03,481,545,30.6,81.4,-56,-68,Low
AlTi,0.069,1.36,0.45,0.005,0.008,0.028,0.0063,0.03,0.03,0.005,0.005,0.03,474,540,28,80.7,-61,-68,Low
